1.Жалобы на проблемы в квартире,2.Проблемы в подъезде,3.Проблемы во дворе,4.Проблемы с водой
"ЗАЯВЛЕНИЕ
 о нарушении нормативов обеспечения населения
коммунальными услугами
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ проблемы с электроснабжением,часто происходят перепады напряжения, мерцают лампочки. Таким образом управляющая компания ООО «Управляющая компания» нарушает, Правила предоставления коммунальных услуг собственникам и пользователям помещений в многоквартирных домах и жилых домах (утв. Постановлением Правительства РФ от 06.11.2011 №354) – далее Правила.
В соответствии с Приложением 1 Правил лицо предоставляющее потребителю коммунальные услуги должно обеспечить постоянное соответствие напряжения и частоты электрического тока требованиям законодательства Российской Федерации о техническом регулировании (ГОСТ 31109-91 и ГОСТ 29322-92). Отклонение напряжение и (или) частоты электрического тока от требований законодательства Российской Федерации о техническом регулировании не допускается.","ЗАЯВЛЕНИЕ
о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в квартире №XX основание балкона имеет многочисленные трещины, ограждение покрылось ржавчиной. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Технический регламент о безопасности зданий и сооружений (утв. Федеральным законом от 30.12.2009 №384-ФЗ), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
 
В соответствии с п. 4.2.4.2 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) при обнаружении признаков повреждения несущих конструкций балконов, лоджий, козырьков и экеров работники организаций по обслуживанию жилищного фонда должны принять срочные меры по обеспечению людей и предупреждению дальнейшего развития деформации. Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.
","ЗАЯВЛЕНИЕ
о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ между 4 и 5 подъездами нанесены рисунки и надписи. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
 
В соответствии с п. 4.2.3.1 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) общее загрязнение поверхности должно устраняться по мере выявления, не допуская их дальнейшего развития. Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.","ЗАЯВЛЕНИЕ
о нарушении нормативов обеспечения населения
коммунальными услугами
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ горячая вода холодная. Таким образом управляющая компания ООО «Управляющая компания» нарушает, Правила предоставления коммунальных услуг собственникам и пользователям помещений в многоквартирных домах и жилых домах (утв. Постановлением Правительства РФ от 06.11.2011 №354) – далее Правила.
 
                В соответствии с Приложением 1 Правил лицо предоставляющее потребителю коммунальные услуги должно обеспечить соответствие температуры горячей воды в точке водоразбора требованиям законодательства Российской Федерации о техническом регулировании (СанПин 2.1.4.2496-09).
                В соответствии с п. 2.4. Гигиенических требований к обеспечению безопасности систем горячего водоснабжения (утв. Постановлением Главного государственного санитарного врача РФ от 07.04.2009 №20 «Об утверждении СанПин 2.1.4.2496-09») температура горячей воды в местах водоразбора независимо от применяемой системы теплоснабжения должна быть не ниже 60 и не выше 70 градусов Цельсия.
"
,Захламлен подвал,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ подвал дома захламлен, отсутствует свободный доступ к инженерным коммуникациям. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
 
                В соответствии с п. 4.1.15 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) не допускается захламлять и загрязнять подвальные помещения.
                В соответствии с п. 3.4.1 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) организация по обслуживанию жилищного фонда должна обеспечить чистоту и доступность прохода ко всем элементам подвала и технического подполья.
                Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.
",,
,Не работает лифт,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме

По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 в течение двух недель не работает лифт. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с пп. А п. 2 Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491) лифты включаются в состав общего имущества в многоквартирном доме.
В соответствии с п. 5.10.2 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) эксплуатирующая организация обеспечивает содержание лифта в исправном состоянии и его безопасную эксплуатацию путем организации надлежащего обслуживания и ремонта.",,
,Грязно в лифте,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33

От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 в лифте на стенах нанесены надписи, повреждена отделка, тусклый свет, грязь на полу. Таким образом управляющая компания ООО «Управляющая компания» нарушает Технический регламент Таможенного союза «Безопасность лифтов» (утв. Решением Комиссии Таможенного союза от 18.10.2011 №824), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с пп. Г п. 11 Правил содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491) содержание общего имущества в многоквартирном доме включает в себя уборку и санитарно-гигиеническую очистку помещений общего пользования, а также земельного участка, входящего в состав общего имущества.
В соответствии с ч. 3.2. ст. 4 Технического регламента Таможенного союза «Безопасность лифтов» (утв. Решением Комиссии Таможенного союза от 18.10.2011 №824) для обеспечения безопасности в период назначенного срока службы лифта должны выполняться работы по техническому обслуживанию и ремонту лифта квалифицированным персоналом.",,
,Повреждены ступени у лестницы,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ ступени к входной двери подъезда №4 повреждены, имеются существенные сколы. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
 
                В соответствии с п. 4.8.4 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) заделку трещин, углублений, выбоин и околов в конструкциях лестниц следует производить по мере появления дефектов с применением материалов, аналогичных материалу конструкций. Потерявшие прочность лестничные ступени в разборных маршах должны быть заменены новыми.
",,
,Неприятный запах из подвала,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 на первом этаже неприятных запах из подвала. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с п. 3.4.1 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) организация по обслуживанию жилищного фонда должна обеспечить температурно-влажностный режим помещений подвалов и технических подполий, препятствующий выпадению конденсата на поверхностях ограждающих конструкций.",,
,Сломаны перила на лестницах в подъезде,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме

По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 между третьим и четвертым этажами на перилах отсутствуют поручни. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с п. 4.8.1 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) неисправное состояние лестниц (в том числе ослабление крепления поручней и предохранительных сеток, повреждение перил, загнивание древесины и пр.) следует устранять по мере их появления и не допускать дальнейшего разрушения. Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.",,
,Сломан почтовый ящик,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 сломаны несколько почтовых ящиков. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
                В соответствии с Подразделом 3.15 Положения о разработке, передаче, пользовании и хранении инструкций по эксплуатации многоквартирного дома (утв. Приказом Министерства регионального развития РФ от 01.06.2007 №45) Рекомендации по содержанию и ремонту иных объектов общего имущества в многоквартирном доме абонентские почтовые шкафы относятся к общему имуществу в многоквартирном доме.
",,
,Засорился мусоропровод,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 в в течение двух недель не работает мусоропровод, вокруг мусоропровода грязь и неприятный запах. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с пп. Е п. 5.9.10 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) персонал, обслуживающий мусоропроводы, должен обеспечить профилактический осмотр всех элементов мусоропровода, устранение засоров.
В соответствии с Приложением №2 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) о Предельных сроках устранения неисправностей при выполнении внепланового (непредвиденного) текущего ремонта отдельных частей жилых домов и их обслуживания неисправности мусоропроводов должны устраняться в течение 1 суток.
Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.",,
,Грязно в подъезде,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 на протяжении двух недели не проводилась влажная уборка, на лестничных клетках грязь. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с пп. Г п. 11 Правил содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491) содержание общего имущества в многоквартирном доме включает в себя уборку и санитарно-гигиеническую очистку помещений общего пользования, а также земельного участка, входящего в состав общего имущества.
В соответствии с п. 1.8. Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) техническая эксплуатация жилищного фонда включает в себя санитарное содержание в том числе и в части уборки мест общего пользования. Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.",,
,Разбито окно в подъезде,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 в пролете между 3 и 4 этажами разбито окно. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с пп. В п. 11 Правил содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491) содержание общего имущества в многоквартирном доме включает в себя поддержание помещений, входящих в состав общего имущества, в состоянии, обеспечивающем установленные законодательством РФ температуру и влажность в таких помещениях.
В соответствии с п. 4.8.14 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) остекление на лестничных клетках должно быть исправным; в наличии на окнах и дверях должна быть фурнитура (ручки, скобянка).
В соответствии с Приложением №2 Правил и норм технической эксплуатации жилищного фонда (утв. Постановлением Госстроя РФ от 27.09.2003 №170) предельный срок устранения неисправности в виде разбитых стекол и сорванных створок оконных переплетов составляет 3 суток.
Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.",,
,Нет освещения на лестничной клетке,,
,"Куда: Служба жилищного контроля и строительного надзора Красноярского края
660049, г. Красноярск, ул. П. Коммуны, д. 33
От Фамилия Имя Отчество
66ХХХХ, г. Красноярск,
ул. Улица, д. ХХ, кв. ХХ
тел. (XXX) XXX-XX-XX
E-mail: ваш-email@ваш-email",,
,"ЗАЯВЛЕНИЕ
 о нарушении требований к содержанию общего имущества
в многоквартирном доме
По адресу Красноярский край, г. Красноярск, ул. Улица, дом ХХ в подъезде №4 на лестничных клетках 1,2,3,4 этажей отсутствует освещение. Таким образом управляющая компания ООО «Управляющая компания» нарушает Правила и нормы технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170), Правила содержания общего имущества в многоквартирном доме (утв. Постановлением Правительства РФ от 13.08.2006 №491), Жилищный кодекс РФ в ч. 1 ст. 161 ЖК РФ, ч. 2 ст. 162 ЖК РФ.
В соответствии с п. 4.8.14 Правил и норм технической эксплуатации жилищного фонда (утв. Постановления Госстроя РФ от 27.09.2003 №170) освещение лестничной клетки должно быть исправным. Определенные Постановлением Госстроя РФ от 27.09.2003 №170 Правила и нормы технической эксплуатации жилищного фонда являются обязательными для исполнения управляющими организациями.",,